"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-16","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:46.773","16","EXECUTED","8:c1498d10a40b963afee3b628460d9fd7","createTable tableName=ipa_execucio_massiva","","","4.4.3","()","","7660805975"
"init-17","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:46.787","17","EXECUTED","8:f18c8ee6e2c110163f3873b0daaffd13","createTable tableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-18","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:46.798","18","EXECUTED","8:e2b43c0f8090e96d5ce122ae77585a32","createTable tableName=ipa_expedient_estat","","","4.4.3","()","","7660805975"
"init-19","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:46.816","19","EXECUTED","8:5356f406c7ea61168617ce2a10c79ac9","createTable tableName=ipa_expedient_filtre","","","4.4.3","()","","7660805975"
"init-20","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:46.826","20","EXECUTED","8:50f2871c8130c51581c84a54bdaa1bef","createTable tableName=ipa_expedient_interessat","","","4.4.3","()","","7660805975"
"init-21","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.028","21","EXECUTED","8:390fe1c0d2e9975321a1e1748fa5f3a5","createTable tableName=ipa_expedient_organpare","","","4.4.3","()","","7660805975"
"init-22","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.033","22","EXECUTED","8:3569222b54a61f93d091b70cc14bfa1b","createTable tableName=ipa_expedient_peticio","","","4.4.3","()","","7660805975"
"init-23","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.049","23","EXECUTED","8:fa50129966d39e095434a5bb2e0a0034","createTable tableName=ipa_expedient_rel","","","4.4.3","()","","7660805975"
"init-24","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.059","24","EXECUTED","8:83a8991094233578a36f63c7a835968c","createTable tableName=ipa_expedient_seguidor","","","4.4.3","()","","7660805975"
"init-25","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.066","25","EXECUTED","8:6c178b0b571ecf667f5a95f429bb526f","createTable tableName=ipa_expedient_tasca","","","4.4.3","()","","7660805975"
"init-26","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.076","26","EXECUTED","8:f57300c0f2b23ea909108a5138315829","createTable tableName=ipa_exp_comment","","","4.4.3","()","","7660805975"
"init-27","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.098","27","EXECUTED","8:797d5333094b183c7feebcccf03b8a0a","createTable tableName=ipa_grup","","","4.4.3","()","","7660805975"
"init-28","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.104","28","EXECUTED","8:b3a9b5ef52867e120a5e08284724e18d","createTable tableName=ipa_historic","","","4.4.3","()","","7660805975"
"init-29","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.108","29","EXECUTED","8:bb2cb7ab3109c6a9da91b5d89786de86","createTable tableName=ipa_hist_expedient","","","4.4.3","()","","7660805975"
"init-30","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.112","30","EXECUTED","8:9d9a8e41d379c272c929dd9d8cff70ed","createTable tableName=ipa_hist_exp_interessat","","","4.4.3","()","","7660805975"
"init-31","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.116","31","EXECUTED","8:8b8e816b140dee57f71f91eb4688cc51","createTable tableName=ipa_hist_exp_usuari","","","4.4.3","()","","7660805975"
"init-32","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.121","32","EXECUTED","8:506b6c5508e1b4a0c66db363ed74ec12","createTable tableName=ipa_interessat","","","4.4.3","()","","7660805975"
"init-33","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.125","33","EXECUTED","8:3a5f53c1860b46a6b909fa7af4c71514","createTable tableName=ipa_massiva_contingut","","","4.4.3","()","","7660805975"
"init-34","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.13","34","EXECUTED","8:4e211ce66a00b19df36745ec861e6beb","createTable tableName=ipa_metadada","","","4.4.3","()","","7660805975"
"init-35","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.136","35","EXECUTED","8:ac4465977c319f65b912d35002e2b914","createTable tableName=ipa_metadocument","","","4.4.3","()","","7660805975"
"init-36","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.14","36","EXECUTED","8:e1d1ff97917e1e4eedf18e1a64cc828e","createTable tableName=ipa_metaexpedient","","","4.4.3","()","","7660805975"
"init-37","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.145","37","EXECUTED","8:4313bd451298e05e2c5b3be9277fcf89","createTable tableName=ipa_metaexpedient_carpeta","","","4.4.3","()","","7660805975"
"init-38","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.15","38","EXECUTED","8:d410e79877207e3e2f6aae62f8f4bc08","createTable tableName=ipa_metaexpedient_grup","","","4.4.3","()","","7660805975"
"init-39","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.155","39","EXECUTED","8:16581cc3dc260396ac8928d0b1409997","createTable tableName=ipa_metaexpedient_metadocument","","","4.4.3","()","","7660805975"
"init-40","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.159","40","EXECUTED","8:ab0695ae618c767333b727bb19d21f45","createTable tableName=ipa_metaexp_organ","","","4.4.3","()","","7660805975"
"init-41","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.164","41","EXECUTED","8:cb239986d02f9435deb51c64c3d6a569","createTable tableName=ipa_metaexp_seq","","","4.4.3","()","","7660805975"
"init-42","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.17","42","EXECUTED","8:054a270e44a60ff0ee7fab365092a315","createTable tableName=ipa_metaexp_tasca","","","4.4.3","()","","7660805975"
"init-43","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.175","43","EXECUTED","8:4b93033fcc31d9719b2b6190b2dbe2e9","createTable tableName=ipa_metanode","","","4.4.3","()","","7660805975"
"init-44","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.18","44","EXECUTED","8:4e9987a60b2525b0bf473fcd84c81db0","createTable tableName=ipa_metanode_metadada","","","4.4.3","()","","7660805975"
"init-45","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.185","45","EXECUTED","8:33b87d0d44fe8fe0442d77a1a682bd50","createTable tableName=ipa_node","","","4.4.3","()","","7660805975"
"init-46","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.191","46","EXECUTED","8:b5b0cf512de8d74dae90c251295f6ad7","createTable tableName=ipa_organ_gestor","","","4.4.3","()","","7660805975"
"init-47","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.209","47","EXECUTED","8:c6179c36913968348f63550001ae600a","createTable tableName=ipa_portafirmes_block","","","4.4.3","()","","7660805975"
"init-48","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.214","48","EXECUTED","8:e7a633874fe44fd61143e2be24d80e6f","createTable tableName=ipa_portafirmes_block_info","","","4.4.3","()","","7660805975"
"init-49","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.225","49","EXECUTED","8:e64581bc513979e36a06b0970ef806a6","createTable tableName=ipa_registre","","","4.4.3","()","","7660805975"
"init-50","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.231","50","EXECUTED","8:bf66e3e55e56e1b5cb1aadc8540ee736","createTable tableName=ipa_registre_annex","","","4.4.3","()","","7660805975"
"init-51","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.238","51","EXECUTED","8:7e252790256fc7e2596539907f305d9b","createTable tableName=ipa_registre_interessat","","","4.4.3","()","","7660805975"
"init-52","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.243","52","EXECUTED","8:e2287bd57867117743f86b35bedec537","createTable tableName=ipa_tipus_documental","","","4.4.3","()","","7660805975"
"init-53","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.259","53","EXECUTED","8:f9cea7eb4744690daa26ed4c61ac82b1","createTable tableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-54","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.268","54","EXECUTED","8:9cc5de22efd24309291b072e3e5876aa","createTable tableName=ipa_usuari_viafirma_ripea","","","4.4.3","()","","7660805975"
"init-55","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.275","55","EXECUTED","8:dfcd65ad8ef18b39c5c59188299673a2","createTable tableName=ipa_viafirma_usuari","","","4.4.3","()","","7660805975"
"init-56","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.291","56","EXECUTED","8:b0ffb0faddc8c1b83460de8f1a947893","createTable tableName=ipa_acl_sid","","","4.4.3","()","","7660805975"
"init-57","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.3","57","EXECUTED","8:3272238e62867a12396b4ba852865c3d","createTable tableName=ipa_acl_class","","","4.4.3","()","","7660805975"
"init-58","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.306","58","EXECUTED","8:2fa83367ae34b7cff66bbe2cc83ca012","createTable tableName=ipa_acl_object_identity","","","4.4.3","()","","7660805975"
"init-59","limit (generated)","db/changelog/initial_schema_table.yaml","2021-11-23T10:46:47.317","59","EXECUTED","8:ad23bab7121107c93e2a16ae81755d3c","createTable tableName=ipa_acl_entry","","","4.4.3","()","","7660805975"
"init-constraint-1","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.325","60","EXECUTED","8:71a54920645dc4e715e545b6b808a518","addForeignKeyConstraint baseTableName=ipa_expedient_peticio, constraintName=ipa_exp_pet_exp_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-2","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.334","61","EXECUTED","8:72818e47db1509b046ec85b1716155b2","addForeignKeyConstraint baseTableName=ipa_exp_comment, constraintName=ipa_exp_com_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-3","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.344","62","EXECUTED","8:a6df2bd6c1948275a496ff1e6a1e78ca","addForeignKeyConstraint baseTableName=ipa_cont_comment, constraintName=ipa_cont_com_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-4","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.352","63","EXECUTED","8:569a2e249a1662b70150963d13677e9d","addForeignKeyConstraint baseTableName=ipa_cont_comment, constraintName=ipa_cont_com_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-5","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.36","64","EXECUTED","8:9ca3abe3dd617fcc2de3e09f5d128d0c","addForeignKeyConstraint baseTableName=ipa_cont_comment, constraintName=ipa_cont_com_contingut_fk, referencedTableName=ipa_contingut","","","4.4.3","()","","7660805975"
"init-constraint-6","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.375","65","EXECUTED","8:0476de3e3e261aa9ce8da46d0922ff58","addForeignKeyConstraint baseTableName=ipa_metaexpedient_metadocument, constraintName=ipa_mexp_mdoc_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-7","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.381","66","EXECUTED","8:103fa8feb7b3a47a247fae5af5c4ea33","addForeignKeyConstraint baseTableName=ipa_metaexpedient_metadocument, constraintName=ipa_mexp_mdoc_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-8","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.388","67","EXECUTED","8:2b8c932a1d1bd9a829588ed808c70cac","addForeignKeyConstraint baseTableName=ipa_expedient, constraintName=ipa_expedient_agafatper_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-9","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.396","68","EXECUTED","8:95008fcf90b907bc12335d148c824f57","addForeignKeyConstraint baseTableName=ipa_alerta, constraintName=ipa_alerta_contingut_fk, referencedTableName=ipa_contingut","","","4.4.3","()","","7660805975"
"init-constraint-10","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.404","69","EXECUTED","8:f6181eed874196a5630dc6785bca58e6","addForeignKeyConstraint baseTableName=ipa_carpeta, constraintName=ipa_carpeta_contingut_fk, referencedTableName=ipa_contingut","","","4.4.3","()","","7660805975"
"init-constraint-11","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.413","70","EXECUTED","8:7d2a588049d7429875039c2d3b28d38e","addForeignKeyConstraint baseTableName=ipa_massiva_contingut, constraintName=ipa_massiva_contingut_fk, referencedTableName=ipa_contingut","","","4.4.3","()","","7660805975"
"init-constraint-12","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.42","71","EXECUTED","8:59e4f4cd43b82126b3d84d718b34102e","addForeignKeyConstraint baseTableName=ipa_node, constraintName=ipa_node_contingut_fk, referencedTableName=ipa_contingut","","","4.4.3","()","","7660805975"
"init-constraint-13","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.426","72","EXECUTED","8:829f5ea5b3c98e80595cf1d5073ed788","addForeignKeyConstraint baseTableName=ipa_contingut, constraintName=ipa_contingut_contmov_fk, referencedTableName=ipa_cont_mov","","","4.4.3","()","","7660805975"
"init-constraint-14","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.433","73","EXECUTED","8:eb10e0ab6e4c289285c045519d38b959","addForeignKeyConstraint baseTableName=ipa_cont_log, constraintName=ipa_cont_log_cont_mov_fk, referencedTableName=ipa_cont_mov","","","4.4.3","()","","7660805975"
"init-constraint-15","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.44","74","EXECUTED","8:eb3f2d9e2a9dca4ca307f83dcc9f5979","addForeignKeyConstraint baseTableName=ipa_document_enviament_doc, constraintName=ipa_docenv_doc_docenv_fk, referencedTableName=ipa_document_enviament","","","4.4.3","()","","7660805975"
"init-constraint-16","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.447","75","EXECUTED","8:a76eb904c468d21b362c9951ee564274","addForeignKeyConstraint baseTableName=ipa_document_enviament_doc, constraintName=ipa_docenv_doct_document_fk, referencedTableName=ipa_document","","","4.4.3","()","","7660805975"
"init-constraint-17","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.453","76","EXECUTED","8:360e006fe77e976b162376d41340bc8b","addForeignKeyConstraint baseTableName=ipa_document_enviament, constraintName=ipa_doc_env_document_fk, referencedTableName=ipa_document","","","4.4.3","()","","7660805975"
"init-constraint-18","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.459","77","EXECUTED","8:fa795900b92e687c07e046a8f908d0b0","addForeignKeyConstraint baseTableName=ipa_document_enviament, constraintName=ipa_doc_env_doc_env_dis_fk, referencedTableName=ipa_document_enviament_dis","","","4.4.3","()","","7660805975"
"init-constraint-19","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.477","78","EXECUTED","8:487ad8dca2814a46bf7bbdb7f051f2f2","addForeignKeyConstraint baseTableName=ipa_contingut, constraintName=ipa_contingut_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-20","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.484","79","EXECUTED","8:3121906a281ba18263bd8b0d38e45864","addForeignKeyConstraint baseTableName=ipa_domini, constraintName=ipa_domini_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-21","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.503","80","EXECUTED","8:6c326085ac3d00eba92c133431d0831c","addForeignKeyConstraint baseTableName=ipa_grup, constraintName=ipa_grup_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-23","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.51","81","EXECUTED","8:450612991f22dea31966d961d86e528c","addForeignKeyConstraint baseTableName=ipa_metanode, constraintName=ipa_metanode_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-24","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.517","82","EXECUTED","8:1f984dda72540ddace65234582a3f1a7","addForeignKeyConstraint baseTableName=ipa_organ_gestor, constraintName=ipa_organ_gestor_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-25","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.524","83","EXECUTED","8:e376a881c67e348b5b08a68f47cc885c","addForeignKeyConstraint baseTableName=ipa_registre, constraintName=ipa_registre_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-26","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.532","84","EXECUTED","8:101739f1fe1cb41fafb66bf54b27e656","addForeignKeyConstraint baseTableName=ipa_tipus_documental, constraintName=ipa_tipus_docmntl_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
"init-constraint-27","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.539","85","EXECUTED","8:526ebdacb85eee4f5b02f81499014813","addForeignKeyConstraint baseTableName=ipa_massiva_contingut, constraintName=ipa_mas_con_exe_mas_fk, referencedTableName=ipa_execucio_massiva","","","4.4.3","()","","7660805975"
"init-constraint-28","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.545","86","EXECUTED","8:67de06f188632277bae1291965ba461a","addForeignKeyConstraint baseTableName=ipa_contingut, constraintName=ipa_contingut_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-29","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.552","87","EXECUTED","8:e72f6320fc4040ce8b636095e67b6544","addForeignKeyConstraint baseTableName=ipa_document_enviament, constraintName=ipa_doc_env_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-30","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.558","88","EXECUTED","8:a69a0a1d9e930c84f5b61237dcbcaba3","addForeignKeyConstraint baseTableName=ipa_expedient_interessat, constraintName=ipa_exp_int_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-31","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.564","89","EXECUTED","8:95ab6362a8dde24880053d3b94351a18","addForeignKeyConstraint baseTableName=ipa_expedient_rel, constraintName=ipa_exp_rel_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-32","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.571","90","EXECUTED","8:49a7ab2b7d1db65f550418800e9e289d","addForeignKeyConstraint baseTableName=ipa_expedient_seguidor, constraintName=ipa_exp_seg_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-33","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.577","91","EXECUTED","8:d52c0154bca78fd9a7a2dd3bdef4291a","addForeignKeyConstraint baseTableName=ipa_interessat, constraintName=ipa_interessat_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-34","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.584","92","EXECUTED","8:cea4ecaa67665f82e670a554679669b5","addForeignKeyConstraint baseTableName=ipa_expedient, constraintName=ipa_expedient_exp_estat_fk, referencedTableName=ipa_expedient_estat","","","4.4.3","()","","7660805975"
"init-constraint-35","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.59","93","EXECUTED","8:737b6a3606f4b1008cf535c28aeb971d","addForeignKeyConstraint baseTableName=ipa_expedient_organpare, constraintName=ipa_exp_orgpare_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-36","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.596","94","EXECUTED","8:3da49cf4b276312421ed812e772a82d3","addForeignKeyConstraint baseTableName=ipa_expedient_organpare, constraintName=ipa_exp_orgpare_mexp_org_fk, referencedTableName=ipa_metaexp_organ","","","4.4.3","()","","7660805975"
"init-constraint-37","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.602","95","EXECUTED","8:6da7abcc189ad4704c570db0e5049242","addForeignKeyConstraint baseTableName=ipa_expedient_organpare, constraintName=ipa_exp_orgpare_createdby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-38","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.608","96","EXECUTED","8:080e16b9bd30b8f0708e28ca2df47ed5","addForeignKeyConstraint baseTableName=ipa_expedient_organpare, constraintName=ipa_exp_orgpare_lastmodby_fk, referencedTableName=ipa_usuari","","","4.4.3","()","","7660805975"
"init-constraint-39","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.614","97","EXECUTED","8:95734a5ad873400b183907483ce288c1","addForeignKeyConstraint baseTableName=ipa_expedient_rel, constraintName=ipa_exp_rel_exprel_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-40","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.621","98","EXECUTED","8:6eac57c0ac07b738f7c9b6b18989f7b2","addForeignKeyConstraint baseTableName=ipa_exp_comment, constraintName=ipa_exp_com_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-41","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.627","99","EXECUTED","8:af118f22bf55b33fdfb5dbb831dcbd12","addForeignKeyConstraint baseTableName=ipa_expedient_tasca, constraintName=ipa_exp_tasca_expedient_fk, referencedTableName=ipa_expedient","","","4.4.3","()","","7660805975"
"init-constraint-42","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.633","100","EXECUTED","8:e1bd3432a1dba6f2eefb70c35a3ee51b","addForeignKeyConstraint baseTableName=ipa_expedient, constraintName=ipa_expedient_grup_fk, referencedTableName=ipa_grup","","","4.4.3","()","","7660805975"
"init-constraint-43","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.64","101","EXECUTED","8:177bcefd2153e7cb95ba8c05a813e163","addForeignKeyConstraint baseTableName=ipa_metaexpedient_grup, constraintName=ipa_mexp_grup_grup_fk, referencedTableName=ipa_grup","","","4.4.3","()","","7660805975"
"init-constraint-44","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-11-23T10:46:47.646","102","EXECUTED","8:b5a9d346884d604462975711a064b327","addForeignKeyConstraint baseTableName=ipa_historic, constraintName=ipa_historic_entitat_fk, referencedTableName=ipa_entitat","","","4.4.3","()","","7660805975"
